2023, 7, 9, 6, 13, 15, 1, 0,2.530428
2023, 7, 9, 6, 13, 15, 1, 0,3.357253
2023, 7, 9, 6, 13, 16, 1, 0,3.334694
2023, 7, 9, 6, 13, 17, 1, 0,3.342751
2023, 7, 9, 6, 13, 18, 1, 0,2.894694
2023, 7, 9, 6, 13, 19, 1, 0,2.893083
2023, 7, 9, 6, 13, 20, 1, 0,2.909197
2023, 7, 9, 6, 13, 21, 1, 0,2.909197
2023, 7, 9, 6, 13, 22, 1, 0,2.930144
2023, 7, 9, 6, 13, 23, 1, 0,2.933367
2023, 7, 9, 6, 13, 24, 1, 0,2.951092
2023, 7, 9, 6, 13, 25, 1, 0,2.946258
2023, 7, 9, 6, 13, 26, 1, 0,2.946258
2023, 7, 9, 6, 13, 27, 1, 0,2.930144
2023, 7, 9, 6, 13, 28, 1, 0,2.952703
2023, 7, 9, 6, 13, 29, 1, 0,2.933367
2023, 7, 9, 6, 13, 30, 1, 0,2.941424
2023, 7, 9, 6, 13, 31, 1, 0,2.933367
2023, 7, 9, 6, 13, 15, 1, 0,2.978485
2023, 7, 9, 6, 13, 15, 1, 0,2.96076
2023, 7, 9, 6, 13, 16, 1, 0,2.968817
2023, 7, 9, 6, 13, 17, 1, 0,2.970428
2023, 7, 9, 6, 13, 18, 1, 0,2.954314
2023, 7, 9, 6, 13, 19, 1, 0,2.947869
2023, 7, 9, 6, 13, 15, 1, 0,0.1482444
2023, 7, 9, 6, 13, 15, 1, 0,2.943035
2023, 7, 9, 6, 13, 16, 1, 0,2.941424
2023, 7, 9, 6, 13, 17, 1, 0,2.946258
2023, 7, 9, 6, 13, 18, 1, 0,2.941424
2023, 7, 9, 6, 13, 19, 1, 0,2.933367
2023, 7, 9, 6, 13, 15, 1, 0,0.1514671
2023, 7, 9, 6, 13, 15, 1, 0,2.922087
2023, 7, 9, 6, 13, 16, 1, 0,2.936589
2023, 7, 9, 6, 13, 17, 1, 0,2.918865
2023, 7, 9, 6, 13, 18, 1, 0,2.936589
2023, 7, 9, 6, 13, 19, 1, 0,2.923699
2023, 7, 9, 6, 13, 15, 1, 0,2.933367
2023, 7, 9, 6, 13, 16, 1, 0,2.920476
2023, 7, 9, 6, 13, 17, 1, 0,2.920476
2023, 7, 9, 6, 13, 18, 1, 0,2.920476
2023, 7, 9, 6, 13, 19, 1, 0,2.907585
2023, 7, 9, 6, 13, 15, 1, 0,2.891472
2023, 7, 9, 6, 13, 16, 1, 0,2.910808
2023, 7, 9, 6, 13, 17, 1, 0,2.897917
2023, 7, 9, 6, 13, 18, 1, 0,2.894694
2023, 7, 9, 6, 13, 19, 1, 0,2.88986
2023, 7, 9, 6, 13, 15, 1, 0,2.881703
2023, 7, 9, 6, 13, 16, 1, 0,2.88986
2023, 7, 9, 6, 13, 17, 1, 0,2.880091
2023, 7, 9, 6, 13, 18, 1, 0,2.867201
2023, 7, 9, 6, 13, 19, 1, 0,2.805969
2023, 7, 9, 6, 13, 15, 1, 0,2.857533
2023, 7, 9, 6, 13, 15, 1, 0,2.852699
2023, 7, 9, 6, 13, 16, 1, 0,2.862367
2023, 7, 9, 6, 13, 17, 1, 0,2.846253
2023, 7, 9, 6, 13, 18, 1, 0,2.847864
2023, 7, 9, 6, 13, 19, 1, 0,2.841419
2023, 7, 9, 6, 13, 15, 1, 0,0.1627466
2023, 7, 9, 6, 13, 15, 1, 0,2.836585
2023, 7, 9, 6, 13, 16, 1, 0,2.828528
2023, 7, 9, 6, 13, 17, 1, 0,2.804358
2023, 7, 9, 6, 13, 18, 1, 0,2.805969
2023, 7, 9, 6, 13, 19, 1, 0,2.793078
2023, 7, 9, 6, 13, 15, 1, 0,0.7348775
